elapsed_ms,frametime_ms,ppu_usage,spu_usage
17700.004,30.704,6.216,35.541
17732.779,32.986,7.252,41.465
17763.092,30.510,6.216,35.541
17794.448,31.559,6.561,37.516
17825.698,31.447,4.662,26.656
17857.311,31.817,6.907,39.490
17886.966,29.849,6.216,35.541
17919.119,32.359,6.561,37.516
17949.278,30.355,6.216,35.541
17978.800,29.709,6.216,35.541
18009.885,31.287,6.561,37.516
18040.334,30.644,5.871,33.567
18070.528,30.388,6.561,37.516
18103.610,33.294,6.907,39.490
18134.176,30.763,4.921,28.137
18163.904,29.919,5.871,33.567
18195.222,31.519,6.561,37.516
18226.880,31.860,6.561,37.516
18256.682,29.996,6.216,35.541
18286.657,30.154,6.216,35.541
18319.034,32.599,6.561,37.516
18351.796,32.973,6.561,37.516
18381.283,29.674,6.561,37.516
18411.898,30.813,4.662,26.656
18444.465,32.776,6.561,37.516
18476.939,32.681,6.906,39.490
18508.621,31.882,6.561,37.515
18538.997,30.563,5.871,33.566
18568.853,30.058,6.216,35.541
18600.052,31.400,6.216,35.541
18630.981,31.126,4.921,28.137
18660.313,29.521,6.216,35.541
18690.412,30.293,5.870,33.566
18719.887,29.657,5.870,33.566
18749.255,29.561,8.806,50.350
18779.111,30.050,6.216,35.541
18808.635,29.714,6.216,35.541
18839.743,31.308,4.662,26.656
18870.532,30.990,6.216,35.541
18901.540,31.194,6.906,39.490
18932.599,31.273,6.216,35.541
18963.787,31.385,6.561,37.515
18993.968,30.375,6.216,35.541
19022.633,28.852,5.870,33.566
19053.087,30.650,6.216,35.541
19085.753,32.878,6.906,39.490
19115.527,29.964,6.216,35.541
19144.900,29.563,5.870,33.566
19175.723,31.022,6.561,37.515
19206.501,30.975,6.561,37.515
19237.945,31.646,4.921,28.137
19267.691,29.936,6.216,35.541
19299.425,31.940,6.906,39.490
19331.838,32.617,6.561,37.515
19362.331,30.694,6.561,37.515
19394.603,32.479,6.561,37.515
19425.395,30.990,4.921,28.137
19456.431,31.236,6.216,35.541
19488.322,32.095,6.561,37.515
19521.526,33.416,7.252,41.464
19551.644,30.312,6.216,35.541
19582.473,31.025,6.216,35.541
19613.823,31.552,6.561,37.515
19644.810,31.184,4.921,28.137
19675.110,30.499,6.216,35.541
19704.847,29.927,6.216,35.541
19736.735,32.096,6.561,37.515
19767.810,31.275,6.561,37.515
19797.546,29.926,5.870,33.566
19828.392,31.042,6.906,39.490
19858.146,29.945,5.870,33.566
19888.598,30.649,6.561,37.515
19918.873,30.467,6.216,35.541
19949.753,31.079,6.561,37.515
19981.717,32.173,5.180,29.617
20012.929,31.411,6.561,37.515
20042.351,29.604,5.870,33.566
20072.340,30.189,6.216,35.541
20102.918,30.771,6.561,37.515
20132.825,30.104,5.870,33.566
20164.358,31.735,6.561,37.515
20194.943,30.782,6.561,37.515
20225.835,31.090,6.216,35.541
20255.691,30.038,6.561,37.515
20285.794,30.307,6.561,37.515
